category,title,content
Kültürel,Uluslararası Çayda Çıra Film Festivali,Uluslararası Çayda Çıra Film Festivali ilk olarak 24 Ekim 2008 tarihinde tertiplenmiş olan; Türk sinema ve tiyatro sanatçılarının katılımlarıyla film gösterimleri ve etkinliklerin Elazığ'da yapıldığı film ve sanat festivalidir.[1] Her yıl festivale katılan sanatçı konuklara bir de Çayda Çıra Onur Ödülü ve Çayda Çıra Özel Ödülü verilmektedir.
Kültürel,646. Kırkpınar Yağlı Güreşleri,646. Tarihi Kırkpınar Yağlı Güreşleri ve Kültür Etkinlikleri Haftası 1-2 Temmuz 2007 günleri arasında Edirne kent merkezinde ve Sarayiçi Er Meydanı'nda yapıldı.
Kültürel,648. Kırkpınar Yağlı Güreşleri,648. Kırkpınar Yağlı Güreşleri 3-5 Temmuz 2009 tarihleri arasında Edirne'de Sarayiçi Er Meydanı'nda gerçekleştirildi. Başpehlivanlığı Mehmet Yeşil Yeşil kazandı. Diğer sonuçlar boy sırasıyla şu şekilde gerçekleşti:[1][2]
Kültürel,649. Kırkpınar Yağlı Güreşleri,649. Kırkpınar Yağlı Güreşleri 25-27 Haziran 2010 tarihleri arasında Edirne'de Sarayiçi Er Meydanı'nda gerçekleştirildi. Başpehlivanlığı Mehmet Yeşil Yeşil kazandı. Diğer sonuçlar boy sırasıyla şu şekilde gerçekleşti:[1][2]
Kültürel,650. Kırkpınar Yağlı Güreşleri,650. Kırkpınar Yağlı Güreşleri 2011 yılında Edirne'de gerçekleşti. 55 başpehlivanın yer aldığı başpehlivanlık mücadelesinde Ali Gürbüz 1. turda Ünal Karaman'ı ikinci turda Savaş Yıldırım'ı 3. turda ise Ali Rıza Kaya'yı çeyrek finalde Osman Aynur'u yarı finalde Fatih Atlı'yı finalde ise Recep Kara'yı yenerek kazandı.[1] Diğer sonuçlar -boy sırasında- şu şekilde gerçekleşti:[1]
Kültürel,651. Kırkpınar Yağlı Güreşleri,651. Tarihî Kırkpınar Yağlı Güreşleri 2012 yılında Edirne'de gerçekleşti. Farklı boylarda toplam 1573 sporcunun yarıştığı turnuvada başpehlivanlığı Ali Gürbüz kazandı.[1] Diğer sonuçlar -boy sırasında- şu şekilde gerçekleşti:[1]
Kültürel,652. Kırkpınar Yağlı Güreşleri,652. Kırkpınar Yağlı Güreşleri 2013 yılında Edirne'de gerçekleşti. Başpehlivanlığı İsmail Balaban kazandı.[1] Diğer sonuçlar -boy sırasında- şu şekilde gerçekleşti:[1](Finalde İsmail Balaban'ı yenen Ali Gürbüz doping nedeniyle diskalifiye edildi.)
Kültürel,660. Kırkpınar Yağlı Güreşleri,660. Kırkpınar Yağlı Güreşleri 9-11 Temmuz 2021 tarihleri arasında Edirne'nin Sarayiçi Er Meydanı'nda gerçekleştirildi.[1][2] 660. Tarihi Kırkpınar Yağlı Güreşleri'nin başpehlivanı finalde rakibi İsmail Koç'u yenen Ali Gürbüz oldu.[3]
Kültürel,661. Kırkpınar Yağlı Güreşleri,661. Kırkpınar Yağlı Güreşleri 1-3 Temmuz 2022 tarihleri arasında Edirne'de Sarayiçi Er Meydanı'nda gerçekleştirildi.[1][2] 661. Kırkpınar Yağlı Güreşleri'nin başpehlivanı finalde rakibi Mustafa Taş'ı yenen Cengizhan Şimşek oldu.[3]
Kültürel,662. Kırkpınar Yağlı Güreşleri,662. Kırkpınar Yağlı Güreşleri 7-9 Temmuz 2023 tarihleri arasında Edirne'de Sarayiçi Er Meydanı'nda gerçekleştirilmiştir.[1
Kültürel,663. Kırkpınar Yağlı Güreşleri,663. Kırkpınar Yağlı Güreşleri 4-7 Temmuz 2024 tarihleri arasında Edirne'de Sarayiçi Er Meydanı'nda gerçekleştirildi.[1] Yusuf Can Zeybek finalde Mustafa Taş'ı yenerek üst üste ikinci kez başpehlivanlığı kazandı.
Kültürel,664. Kırkpınar Yağlı Güreşleri,664. Kırkpınar Yağlı Güreşleri 30 Haziran-6 Temmuz 2025 tarihleri arasında Edirne'de Sarayiçi Er Meydanı'nda gerçekleştirilecektir.[1][2]
Kültürel,653. Kırkpınar Yağlı Güreşleri,653. Kırkpınar Yağlı Güreşleri 2014 yılında Edirne'de Sarayiçi Er Meydanı'nda gerçekleştirildi.[1] 653. Tarihi Kırkpınar Yağlı Güreşleri'nde başpehlivanlığı finalde rakibi İsmail Balaban'ı yenen Fatih Atlı kazandı.[2]
Kültürel,654. Kırkpınar Yağlı Güreşleri,654. Kırkpınar Yağlı Güreşleri 2015 yılında Edirne'de Sarayiçi Er Meydanı'nda gerçekleştirildi.[1] 654. Tarihi Kırkpınar Yağlı Güreşleri'nde başpehlivanlığı finalde rakibi Osman Aynur'u yenen Orhan Okulu kazandı.[2]
Kültürel,655. Kırkpınar Yağlı Güreşleri,655. Kırkpınar Yağlı Güreşleri 2016 yılında Edirne'de Sarayiçi Er Meydanı'nda gerçekleştirildi.[1] 655. Tarihi Kırkpınar Yağlı Güreşleri'nde başpehlivanlığı finalde Mehmet Yeşil Yeşil'i yenen Recep Kara kazandı ve Kırkpınar'da 2004 2007 ve 2008 yıllarından sonra 4. kez Başpehlivan oldu.[2]
Kültürel,656. Kırkpınar Yağlı Güreşleri,656. Kırkpınar Yağlı Güreşleri 2017 yılında Edirne'de Sarayiçi Er Meydanı'nda gerçekleştirildi.[1] 656. Tarihi Kırkpınar Yağlı Güreşleri'nde başpehlivanlığı finalde Orhan Okulu'yu yenen İsmail Balaban kazandı.[2][3]
Kültürel,657. Kırkpınar Yağlı Güreşleri,657. Kırkpınar Yağlı Güreşleri 2018 yılında Edirne'de Sarayiçi Er Meydanı'nda gerçekleştirildi.[1][2] 657. Tarihi Kırkpınar Yağlı Güreşlerinde rakibi Şaban Yılmaz'ı yenen Orhan Okulu başpehlivan oldu.[3]
Kültürel,658. Kırkpınar Yağlı Güreşleri,658. Kırkpınar Yağlı Güreşleri 4-7 Temmuz 2019 tarihleri arasında Edirne'nin Sarayiçi Er Meydanı'nda gerçekleştirildi.[1] 658. Tarihi Kırkpınar Yağlı Güreşleri'nin başpehlivanı finalde rakibi Orhan Okulu'yu mağlup eden Ali Gürbüz oldu.[2]
Kültürel,645. Kırkpınar Yağlı Güreşleri,645. Tarihi Kırkpınar Yağlı Güreşleri ve Kültür Etkinlikleri Haftası 30 Haziran-2 Temmuz 2006 tarihleri arasında Edirne kent merkezinde ve Sarayiçi Er Meydanı’nda yapıldı.
Kültürel,647. Kırkpınar Yağlı Güreşleri,647. Tarihi Kırkpınar Yağlı Güreşleri ve Kültür Etkinlikleri Haftası 29 Haziran-5 Temmuz 2008 günleri arasında Edirne kent merkezinde ve Sarayiçi Er Meydanı’nda yapıldı.[1]
Kültürel,CeBIT Bilişim Eurasia,CeBIT Bilişim Eurasia 2000 yılından itibaren İstanbul'da düzenlenmekte olan bir bilişim fuarıdır. Fuar CeBIT fuarlarını düzenleyen Deutsche Messe AG firması ile İnterpro AŞ'nin ortaklığında kurulmuş HİF A.Ş tarafından düzenlenmektedir.
Kültürel,GameX,GameX ilki 2007'de düzenlenmiş olan ve günümüze kadar her yıl sonbahar ya da kış aylarında İstanbul'da düzenlenen "Uluslararası Dijital Oyun ve Eğlence Fuarı".
Kültürel,Gaming İstanbul,GL Fuarcılık tarafından 2016 yılından itibaren her yıl İstanbul'da düzenlenen fuar geliştirici yayımcı gibi profesyoneller ile oyuncuları bir araya getirmesiyle işletmeden tüketiciye fuarı olduğu gibi aynı zamanda işletmeden işletmeye mahiyet de taşımaktadır.[3][4] Turnuvalar interaktif etkinlikler ödüllü cosplay şovları ve kariyer konferansları gibi çeşitli etkinliklere ev sahipliği yapan GİST Türkiye'de düzenlenen uluslararası çapta ilk ve aynı zamanda ODKA bölgesinin en büyük oyun fuarlarındandır.[5][6] Bağımsız oyun geliştiricilere çeşitli teşviklerin sağlandığı fuarın ziyaretçi sayısı her yıl artış gösteriyor olup ilerleyen yıllarda ODKA'nın en büyük oyun fuarı olması hedeflenmektedir.[7][8][9]
Kültürel,İzmir Kitap Fuarı,İzmir Kitap Fuarı İzmir'de TÜYAP Tüm Fuarcılık Yapım A.Ş. ve Türkiye Yayıncılar Birliği tarafından gerçekleştirilen ve en küçüğünden en büyüğüne her türlü kitabevinin katıldığı bir kitap fuarı etkinliğidir. Önceleri Kültürpark'ta düzenlenen fuara günümüzde Fuar İzmir ev sahipliği yapmaktadır.[1]
Kültürel,Diyarbakır Kitap Fuarı,Diyarbakır Kitap Fuarı TÜYAP Tüm Fuarcılık Yapım A.Ş. ve Türkiye Yayıncılar Birliği işbirliği ile gerçekleştirilen kitap fuarıdır. İlki 2010'da yapıldı. İkincisi 17-22 Mayıs 2011 tarihleri arasında gerçekleşti.[1] Fuar TÜYAP Diyarbakır Fuar ve Kongre Merkezi'nde yapılmaktadır.
Kültürel,COMPEX Uluslararası Dijital Eğlence ve Oyun Fuarı,COMPEX Rönesans Yayıncılık tarafından 1981[1] yılından 2010 yılına kadar bilişim ve iletişim teknolojileri sektörlerine ilişkin düzenlenen fuarlardır. Fuarları düzenleyen firma 2010 yılından sonra COMPEX yerine GameX adında video oyun sektörüne yönelik bir fuar düzenlemeye başlamıştır.
Kültürel,Windows World Fuarı,Windows World Fuarı IDG Türkiye tarafından 1996 ve 1997 yıllarında düzenlenmiş bilişim teknolojileri fuarıdır. Fuarın tam adı Windows World Bilgisayar Kullanıcıları Fuarı'dır. Fuar İTÜ Ayağaza Kampüsü'nde bugün Arı-1 Teknokent binaları olarak kullanılan mekanda düzenlenmiştir.
Kültürel,Kocaeli Fuarı,Kocaeli Fuarı 1966 yılında Kocaeli Sanayiinin tanıtılması amacıyla "Kocaeli Sanayi Sergisi" olarak açılır.[1] O yıl İzmit Spor ve Sergi Sarayı ve çevresinde açılan ilk Kocaeli Sanayi Sergisi 20 gün süre ile açık kalır ve Kocaeli bölgesinde tüm sanayi kuruluşlarının katıldığı bir düzenleme olarak dikkat çeker.
Kültürel,2021 İslami Dayanışma Oyunları'nda atıcılık,2021 İslami Dayanışma Oyunları'nda atıcılık 10-15 Ağustos 2022 tarihleri arasında Türkiye'nin Konya kentinde Konya Saraçoğlu Spor Tesisleri Trap-Skeet Atış Poligonu'nda düzenlenecek bir atıcılıkyarışmasıdır.[1][2]
Kültürel,2021 İslami Dayanışma Oyunları'nda atletizm,2021 İslami Dayanışma Oyunları'nda atletizm ve para atletizm müsabakaları 8-12 Ağustos 2022 tarihleri arasında Türkiye'nin Konya kentinde bulunan Atletizm Pisti'nde düzenlenen bir atletizm yarışmasıdır.[1] Para Atletizm yarışmaları 11 Ağustos 2022 tarihinde Konya Atletizm Pisti'nde düzenlenmiştir.[2][3][4]
Kültürel,2021 İslami Dayanışma Oyunları'nda basketbol,2021 İslami Dayanışma Oyunları'nda 3x3 basketbol 13-17 Ağustos 2022 tarihleri arasında Türkiye'nin Konya kentinde Karatay Kongre Merkezi önündeki sahalarda düzenlenen bir basketbol yarışmasıdır. Yarışma yarı saha 3x3 formatında gerçekleştirilmiştir.[1][2][3]
Kültürel,2021 İslami Dayanışma Oyunları'nda bisiklet,2021 İslami Dayanışma Oyunları'nda bisiklet 4-14 Ağustos 2022 tarihleri arasında Türkiye'nin Konya kentinde Konya Velodromu'nda ve Konya Dutlukır Mevkinde düzenlenecek bir bisiklet yarışmasıdır. Pist ve Yol bisikleti olmak üzere iki disipline ayrıldı.[1][2][3]
Kültürel,2021 İslami Dayanışma Oyunları'nda bocce,2021 İslami Dayanışma Oyunları'nda bocce 9-12 Ağustos 2022 tarihleri arasında Türkiye'nin Konya kentinde Saraçoğlu Spor Kompleksi'nda düzenlenecek bir bocce yarışmasıdır.[1][2]
Kültürel,2021 İslami Dayanışma Oyunları'nda eskrim,2021 İslami Dayanışma Oyunları'nda eskrim 14-17 Ağustos 2022 tarihleri arasında Türkiye'nin Konya kentinde Selçuk Üniversitesi 19 Mayıs Spor Salonu'nda düzenlenen bir eskrim yarışmasıdır.[1][2]
Kültürel,2021 İslami Dayanışma Oyunları'nda futbol,2021 İslami Dayanışma Oyunları'nda futbol 8-16 Ağustos 2022 tarihleri arasında Türkiye'nin Konya kentinde Konya Büyükşehir Belediyesi Stadyumu ve Karatay Mehmet Otkut Futbol Sahası'nda düzenlenecek bir futbol yarışmasıdır. Turnuvanın ön eleme ve final müsabakalarına katılan tüm oyuncuların 1 Ocak 1998’de(U23) veya sonrasında doğmuş olması gerekmektedir. Ancak bu yaş sınırını karşılamayan en fazla üç erkek sporcu da final müsabakasının resmi sporcu listesine dahil edilebilir. En fazla 8 takım mücadele edecektir. Takımlar 2 gruba bölünecektir ve her grupta 4 takım yer alacaktır.[1][2]
Kültürel,2021 İslami Dayanışma Oyunları'nda güreş,2021 İslami Dayanışma Oyunları'nda güreş 10-13 Ağustos 2022 tarihleri arasında Türkiye'nin Konya kentinde Konya Teknik Üniversitesi Spor Salonunda düzenlenen bir güreş yarışmasıdır.[1][2]
Kültürel,2021 İslami Dayanışma Oyunları'nda halter,2021 İslami Dayanışma Oyunları'nda halter 11-15 Ağustos 2022 tarihleri arasında Türkiye'nin Konya kentinde Konya Ticaret Odası TÜYAP Fuar Alanı'nda düzenlenen bir halter yarışmasıdır.[1][2]
Kültürel,2021 İslami Dayanışma Oyunları'nda hentbol,2021 İslami Dayanışma Oyunları'nda hentbol karşılaşmaları 7-14 Ağustos 2022 tarihlerinde ev sahibi Konya kentindeki Selçuklu Belediyesi Uluslararası Spor Salonu'nda oynandı. Erkekler altı ve kadınlarda sekiz ülke mücadele etti.[1][2]
Kültürel,2021 İslami Dayanışma Oyunları'nda jimnastik,2021 İslami Dayanışma Oyunları'nda jimnastik 10-18 Ağustos 2022 tarihleri arasında Türkiye'nin Konya kentinde Konya Velodromu'nda düzenlenen bir jimnastik yarışmasıdır. Turnuvada artistik ritmik ve aerobik olmak üzere üç disipline ayrıldı. Artistik Cimnastik Müsabakaları erkeklerde 10-11 Ağustos 2022 ve kadınlarda 17-18 Ağustos 2022 tarihlerinde; Aerobik Cimnastik müsabakaları 13-14 Ağustos 2022 tarihlerinde ve Ritmik Cimnastik müsabakaları 13-14 Ağustos 2022 tarihleri arasında Konya Velodromu'nda düzenlenmiştir.[1][2][3][4]
Kültürel,2021 İslami Dayanışma Oyunları'nda judo,2021 İslami Dayanışma Oyunları'nda judo 15-17 Ağustos 2022 tarihleri arasında Türkiye'nin Konya kentinde Konya Teknik Üniversitesi Spor Salonu'nda düzenlenen bir judo yarışmasıdır.[1][2]
Kültürel,2021 İslami Dayanışma Oyunları'nda karate,2021 İslami Dayanışma Oyunları'nda karate 17-18 Ağustos 2022 tarihleri arasında Türkiye'nin Konya kentinde Karatay Kongre ve Spor Merkezi'nde düzenlenecek bir karate yarışmasıdır.[1][2]
Kültürel,2021 İslami Dayanışma Oyunları'nda kickboks,2021 İslami Dayanışma Oyunları'nda kickboks 16-18 Ağustos 2022 tarihleri arasında Türkiye'nin Konya kentinde Selçuklu Belediyesi Spor Salonu'nda düzenlenecek bir kickboks yarışmasıdır.[1][2]
Kültürel,2021 İslami Dayanışma Oyunları'nda masa tenisi,2021 İslami Dayanışma Oyunları'nda masa tenisi ve para masa tenisi 7-11 Ağustos 2022 tarihleri arasında Türkiye'nin Konya kentinde KTO TÜYAP Fuar Merkezi'nde düzenlenen bir masa tenisi yarışmasıdır.[1][2] Para Masa Tenisi müsabakaları KTO TÜYAP Konya Uluslararası Fuar Merkezinde 13-15 Ağustos 2022 tarihleri arasında düzenlenmiştir.[3][4]
Kültürel,2021 İslami Dayanışma Oyunları'nda okçuluk,2021 İslami Dayanışma Oyunları'nda okçuluk 14-18 Ağustos 2022 tarihleri arasında Türkiye'nin Konya kentinde Saraçoğlu Spor Kompleksi Okçuluk Sahası'nda düzenlenen bir okçuluk yarışmasıdır. Yarışmanın sıralama atışları klasik (recurve) yaylarda 720 round 70 m. makaralı (Compound) yaylarda 720 round 50 m. Atışları olarak yapılmıştır. Klasik (recurve) makaralı (compound) yaylarda sıralama atışlarına göre ilk 16 sırada yer alan erkek ve kadın takımlar takım elemelerine ve finallerine katıldı. Klasik (recurve) yaylarda takım elemeleri ve finallerinde set sistemi makaralı yaylarda ise 5 seri üzerinden toplam puan sistemi uygulandı.[1][2] Geleneksel Türk Okçuluğu müsabakaları 15-16 Ağustos 2022 tarihleri arasında Saraçoğlu Spor Tesisleri'nde düzenlenmiştir.[3][4] Para Okçuluk müsabakaları 9-13 Ağustos tarihleri arasında Saraçoğlu Spor Tesisleri'nde düzenlenmiştir.[5][6]
Kültürel,2021 İslami Dayanışma Oyunları'nda tekvando,2021 İslami Dayanışma Oyunları'nda tekvando 9-12 Ağustos 2022 tarihleri arasında Türkiye'nin Konya kentinde Selçuk Üniversitesi 19 Mayıs Spor Salonu'nda düzenlenen bir tekvando yarışmasıdır.[1][2][3]
Kültürel,2021 İslami Dayanışma Oyunları'nda voleybol,2021 İslami Dayanışma Oyunları'nda voleybol 8-15 Ağustos 2022 tarihleri arasında Türkiye'nin Konya kentinde Karatay Spor ve Kongre Merkezi'nde düzenlenecek bir voleybol yarışmasıdır.[1][2]
Kültürel,2021 İslami Dayanışma Oyunları'nda yüzme,2021 İslami Dayanışma Oyunları'nda Yüzme 13-17 Ağustos 2022 tarihleri arasında Türkiye'nin Konya kentinde Olimpik Yüzme Havuzu'nda düzenlenen bir yüzme yarışmasıdır.[1][2] Para yüzme yarışları 10-14 Ağustos 2022 tarihleri arasında Konya Olimpik Yüzme havuzunda düzenlenmiştir.[3][4][5]
Kültürel,2017 Yaz İşitme Engelliler Olimpiyat Oyunları'nda güreş,2017 Yaz İşitme Engelliler Olimpiyat Oyunları'nda güreş 19 - 26 Temmuz 2017 tarihleri arasında Türkiye'nin Samsun kentinde düzenlenen bir güreş yarışmasıdır. 2017 yılında Yaz İşitme Engelliler Olimpiyat Oyunları'nda güreş Kavak Spor Salonunda gerçekleştirildi.[1][2][3][4]
Kültürel,2017 Yaz İşitme Engelliler Olimpiyat Oyunları'nda karate,2017 Yaz İşitme Engelliler Olimpiyat Oyunları'nda karate 24 - 26 Temmuz 2017 tarihleri arasında Türkiye'nin Samsun kentinde düzenlenen bir karate yarışmasıdır. 2017 yılında Yaz İşitme Engelliler Olimpiyat Oyunları'nda karate Canik Atatürk Spor Salonunda gerçekleştirildi.[1]
Kültürel,2017 Yaz İşitme Engelliler Olimpiyat Oyunları'nda tekvando,2017 Yaz İşitme Engelliler Olimpiyat Oyunları'nda tekvando 28 - 30 Temmuz 2017 tarihleri arasında Türkiye'nin Samsun kentinde düzenlenen bir karate yarışmasıdır. 2017 yılında Yaz İşitme Engelliler Olimpiyat Oyunları'nda karate Canik Atatürk Spor Salonunda gerçekleştirildi.[1]
Kültürel,1971 Akdeniz Oyunları,1971 Akdeniz Oyunları 6 ile 17 Ekim 1971 tarihleri arasında Türkiye'nin İzmir şehrinde düzenlenen 6. Akdeniz Oyunları etkinliğidir.
Kültürel,2011 Avrupa Gençlik Olimpik Yaz Festivali,2011 Avrupa Gençlik Olimpik Yaz Festivali veya EYOF 2011 Trabzon Türkiye'nin Trabzon kentinde Avrupa Olimpiyat Komiteleri Birliği gözetiminde 23-30 Temmuz 2011 tarihlerinde düzenlenen çok sporlu etkinlik.[1]
Kültürel,2013 Akdeniz Oyunları,2013 Akdeniz Oyunları resmî adıyla XVII. Akdeniz Oyunları Uluslararası Akdeniz Oyunları Komitesi (UAOK) tarafından idare edilen Akdeniz Oyunları geleneğinde yapılan uluslararası bir çok sporlu etkinliktir. UAOK 23 Şubat 2011 günü yapılan oylama sonucu 17.'si düzenlenecek olan oyunların Türkiye'nin Mersin kentinde yapılacağını duyurdu.[1] Müsabakaların 20-30 Haziran günleri arasında yapılması planlandı. Mersin Türkiye'de İzmir'den sonra Akdeniz Oyunları düzenlenen ikinci kenttir. UAOK'nin 24 üye ülkesinin hepsi oyunlara katıldılar. Oyunların resmî programında 27 farklı spor dalı yer aldı. Türkiye sporcu sayısında 430 sporcuyla birinci İtalya 421 sporcuyla ikinci Fransa 258 sporcuyla üçüncü sırada katılımda bulunmuştur. İç savaşın sürdüğü Suriye 9 sporcuyla en az sporcuyla katılan ülke oldu. Oyunlar için 500 milyon TL'lik yatırım yapıldı.[2][3]
Kültürel,2017 Avrupa Gençlik Olimpik Kış Festivali,2017 Avrupa Gençlik Olimpik Kış Festivali 38 ülkeden 1241 sporcunun katılımıyla 12-17 Şubat 2017 tarihleri arasında Türkiye'nin Erzurum kentinde düzenlendi.[1]
Kültürel,2022 Dünya Göçebe Oyunları,2022 Dünya Göçebe Oyunları Dünya Göçebe Oyunları Komitesi tarafından 29 Eylül-2 Ekim 2022 tarihleri arasında 4.kez Türkiye'nin İznik kentinde 37 sporun yer aldığı oyunlarda düzenlendi.
Kültürel,İslam Ülkeleri Spor Oyunları,İslam Ülkeleri Spor Oyunları 28 Eylül-5 Ekim 1980 tarihlerinde Türkiye'nin İzmir şehrinde düzenlenen ve Müslüman ülkelerden gelen sporcuların katıldığı çok sporlu etkinlikti.[1]
Kültürel,Beypazarı Festivali,Beypazarı Festivali Ankara'nın Beypazarı ilçesinde her yıl Haziran ayının ilk haftasında düzenlenen festival. Festivalin tam adı Uluslararası Beypazarı ve Yöresi Festivali'dir. Bu festival boyunca yerli ve yabancı gruplar gösteriler düzenler konserler verilir yöresel yemekler ve tatlılar tanıtılır. 2010 yılındaki festivale iki günde 130 binin üzerinde katılım gerçekleşmişti
Kültürel,Kadın Oyunları Festivali,Kadın Oyunları Festivali; Atölye Kültür Sanat[1] tarafından çeşitli şehirlerde düzenlenen bir tiyatro festivalidir. İlki 2021 yılında gerçekleştirilen etkinlik çevresinde kurulduğu kadın ve tiyatro temasıyla Türkiye'de ilk ve tek olma özelliği taşımaktadır.
Kültürel,Uluslararası Çubuk Turşu ve Kültür Festivali,Uluslararası Çubuk Turşu ve Kültür Festivali; her yıl Eylül ayında Ankara'nın Çubuk ilçesinde gerçekleştirilen gastronomi ve kültür festivalidir. İlk olarak 2005 yılında Çubuk Belediyesi tarafından düzenlenmiştir. Adını ilçenin meşhur yiyeceği olan Çubuk Turşusundan alan festival[1] bölge ekonomisine ve ilçenin tanıtımına katkıda bulunmaktadır. Başlarda şehir merkezindeki ana cadde ve sokaklarda kurulan festival son birkaç yıldır bu tarz etkinlikler için özel olarak inşa edilen Çubukâbad Parkı'nda düzenlenmektedir. Festival etkinlikleri kapsamında 2018 yılında kurulan 1.5 tonluk turşu "dünyanın en büyük turşusu" sıfatıyla Guinnes Rekorlar Kitabı'na girmiştir.[2]
Kültürel,Antalya Moda Haftası,Antalya Moda Haftası (English: Antalya Fashion Week) sezonsuz olarak yılda bir kez Türkiye'nin Antalya şehrinde düzenlenen moda etkinliği giyim fuarı. Antalya Moda Haftası ilk olarak 2018 yılında düzenlenmiştir.[1] Türk Moda Tasarımcıları Pınar Kerimoğlu[2] Barrus London Haktan Bucke Burcu Kandemir Serpil Dinç Selen Dalkıran Nilüfer Korkmaz yanı sıra Lübnanlı tasarımcı Abed Mahfouz Azerbaycanlı Tasarımcı Fakhriya Khalafova Azerbaycan Türkü Norveçli Shervin Najafpour Ekaterina Harman Belaruslu Katya Beyaz[3] gibi yurt dışından gelen tasarımcılarda yeni koleksiyonlarını sunmuştur. 2021 yılında pandemi döneminde dijital olarak tanıtılan Moda Haftasında; çekimler Antalya'nın tarihi mekanları Perge Antik kenti Döşemealtı Evdirhan Halı tarlaları Aspendos tiyatrosu kullanılarak yapılmıştır. Aynı anda 3 ülkede dijital moda haftasının lansmanı yapılmıştır.[4] Moda Haftasının 5. yılı Türkiye'de pandemiden sonra düzenlenen ilk moda haftası oldu.
Kültürel,13 Kare Sanat Festivali,13 Kare Sanat Festivali Türkiye'de düzenlenen bir uluslararası sanat festivali.
Kültürel,Adana Kurtuluş Yarı Maratonu,Adana Kurtuluş Yarı Maratonu Türkiye'nin Adana kentinde 2011'den beri yıllık olarak düzenlenen IAAF uluslararası atletizm yarı maratonudur. Maraton Adana'nın kurtuluş günü olan 5 Ocak'tan sonraki ilk Pazar günü düzenlenmektedir. Etkinlikte Usta Erkekler Usta Kadınlar ve Tekerlekli Sandalye yarışmaları ve 4 km Halk Koşusu düzenlenmektedir.[1]
Kültürel,Dünya Rakı Festivali,Dünya Rakı Festivali Türkiye'nin Adana kentinde her yıl kebap ciğer ve rakılara sokak müziği ve dansların eşlik ettiği Kazancılar Çarşısı'nda düzenlenen bir sokak festivalidir. Festival yaklaşık 100 yıldır kutlanmaktadır.
Kültürel,Portakal Çiçeği Karnavalı,Uluslararası Portakal Çiçeği Karnavalı 2013 yılından beri Adana’da Nisan ayında sivil inisiyatifle gerçekleştirilen sokak karnavalı.
Kültürel,Uluslararası Bandırma Kuşcenneti Kültür ve Turizm Festivali,Uluslararası Bandırma Kuşcenneti Kültür ve Turizm Festivali Bandırma Kuşcenneti Milli Parkı'nın geniş kitlelere tanıtımının yapılabilmesi ve çevre kirliliği nedeniyle karşı karşıya kaldığı tehlikelere kamuoyunun dikkatini çekebilmek amacıyla 1987 yılından bu yana her yıl düzenlenen uluslararası bir festival.
Kültürel,Bilecik'in Düşman İşgalinden Kurtuluşu ve Şeyh Edebalı Kültür Şenlikleri,Şeyh Edebalı'yı Anma ve Ahilik Haftası[1] Bilecik'te eylül ayının ilk haftası gerçekleştirilen kültürel etkinlik.
Kültürel,Ertuğrul Gazi'yi Anma ve Söğüt Şenlikleri,Yörük Bayramı veya Ertuğrul Gazi'yi Anma ve Söğüt Şenlikleri; her yıl Eylül ayında Bilecik ilinin Söğüt ilçesinde düzenlenen geleneksel şenliklerdir.[1]
Kültürel,FotoFest,Uluslararası Bursa Fotoğraf Festivali (FotoFest) Bursa'da 2011 yılından beri düzenlenen uluslararası bir fotoğraf festivalidir.
Kültürel,Uluslararası Bursa Festivali,Bursa'da 1962'den bu yana gerçekleştirilen uluslararası bir sanat etkinliğidir. 1 Haziran -1 Temmuz tarihleri arasında gerçekleşir. Festival kapsamında müziğin tüm dalları sahne sanatları ve plastik sanatlar alanındaki etkinlikler yer alır.
Kültürel,TEKNOFEST,TEKNOFEST Havacılık Uzay ve Teknoloji Festivali Türkiye'de düzenlenen havacılık teknoloji ve uzay teknolojisi festivali. İlk defa 2018'de İstanbul'da yapılan festival iki yılda bir İstanbul'da iki yılda bir Anadolu illerinden birinde gerçekleştirilir.[1] Halka açık ve ücretsizdir.
Kültürel,Vefa Lisesi Bahar Festivali,Vefa Lisesi Bahar Festivali 2004 yılından beri her yıl Haziran ayının ilk haftasında Vefa Lisesi'nde organize edilen öğrenci festivali.
Kültürel,Uluslararası İstanbul Şiir Festivali,2008 yılında ilki gerçekleştirilen Uluslararası İstanbul Şiir Festivali Literaturwerkstatt Berlin tarafından Avrupa Şiir Festivalleri Topluluğuna üye olarak kabul edilmiştir. Festivalin onursal başkanlığını ünlü eleştirmen ve yazar Doğan Hızlan festival direktörlüğünü ise Adnan Özer yapmaktadır.
Kültürel,Uluslararası İstanbul Opera Festivali,Uluslararası İstanbul Opera Festivali İstanbul’da Devlet Opera ve Balesi tarafından 2010 yılından beri düzenlenen yıllık uluslararası opera festivali.
Kültürel,İstanbul Tanpınar Edebiyat Festivali,ITEF - İstanbul Tanpınar Edebiyat Festivali veya İstanbul Uluslararası Edebiyat Festivali 2009 yılından beri her yıl İstanbul'da düzenlenen uluslararası bir edebiyat festivalidir.
Kültürel,İstanbul Uluslararası Edebiyat Festivali,ITEF - İstanbul Uluslararası Edebiyat Festivali 2009 yılından beri her yıl İstanbul'da düzenlenen uluslararası bir edebiyat festivalidir.
