category,title,content
Bilimsel,a,"LEDTV .LG Borderless SL9000: 42 inç Full HD çerçevesiz LEDTV. 1:3000000 kontrast oranı, 2.4 ms tepkime süresi, PC girişi Fiyatı: 2.542 TL KDV .Samsung UE46B8000XW: 46 ınç Full HD ultra ince EDGE LED TV. Wide Color Enhancer Pro teknolojisi, mega kontrast oranı, 200 Hz motıon plus, gizli hoparlör Fiyatı: 1.378 Euro .Sharp LC65XS1: 65 inç Full HD LEDTV, 100 Hz teknolojisi, 1: 1.000.000 dinamik kontrast, 4 ms tepkime süresi. Fiyatı: 3.499 TL .Bang&Olufsen BeoVision 10-40:46 inç Full HD LED TV. 200 Hz yenileme hızı, DVB-T modülü. Fiyatı: . Toshiba 55SV685D: 55 inç Full HD LED TV. 1:2.000.000 dinamik kontrast, 6 ms tepkime süresi, gerçek dijital resim. USB Pro girişi.Fiyatı: 7.599 TL[{Id:2]LG Borderless SL9000. 42 inches Full HD Borderless LED TV, 1:3000000 contrast rate, 2.4 ms reaction time. PC Port. Price 2.542 TL. "
Bilimsel,a,"Triodent Wave-Wedge Kama Kulptu matnx yapısı vardır. Farklı dış boyutları ve kavıteler için uç farklı boyutta üretilmiştir. Interproksimal boşluklara uyumlu dış hatlarındaki kıvrımları ve girişte kapanıp çıkışta tekrar açılan dalgalı kanatlar ile     . üstün izolasyon sağlar   Kesin kontrol  için   pinlı  presel  ile kavranabılen, yerleştirme ve çıkarma   kulpları   vardır   Bu kulplar   aynı   zamanda   kom pozitin yandaki dişe taşmasını engeller. Yuvarlatılmış  kuronale açılı uç ile dişetine zarar vermez. Yerleştirmesi   kolaydır.   V-bıçıml çatal dişler, kamanın hem bukkal hem de lıngual yönde güçlü olmasını sağlar. Geniş kavıteleri matrmn yapısını bozmadan kapsayabilir. Matrıxı dışın çevresinde doğal form oluşturacak biçimde sararak bitirme işlerini en aza indirir Uç dakikalık 60-80 mikronluk seperasyon ile sıkı kontakt noktalarını garanti eder Mesıal ya da dıslal uyumlama için simetrik çatal dişler çok sayıda restorasyonda aynı anda kullanılabilir Mesıal ve dıstalden dengeli bir kuvvet vererek hareketliliği olan dişleri en uzak noktasında konumlandırır Triodent Wave-Wedge kamada arayüz problemi yaşanmaz Idealdent, Tel 0?16 337 13 36"
Bilimsel,a,"IBM Türk Akıllı Şehirler Teknoloji Merkezini Açtı IBM Türk, İstanbul da Akıllı Şehirler Teknoloji Merkezi nin açılışını gerçekleştirdi. Dünyada bugüne kadar 2.000 in üzerinde akıllı şehir projesi gerçekleştiren IBM, İstanbul daki yeni merkezinde bir şehir yöneticisine gerçek şehir uygulamalarına tanık olma fırsatı sunacak bir ortam yarattı. Merkezin açılış etkinliğinde konuşan IBM Türk Teknoloji ve Sektorel Çözümler Satış Müdürü Server Tanfer ülkelerin ekonomik büyümesi açısından çok kritik önem taşıyan şehirler ve sürdürülebilir gelişim konularındaki kritik noktalara değindi ve IBM in bu konudaki çalışmalarını aktardı. IBM in İstanbul daki yeni Akıllı Şehirler Teknoloji Merkezi nde gerçekleştirilen toplantıda katılımcılar, şehir operasyon merkezi, ulaşım, güvenlik, mobil, sağlık, enerji, bina kampüs yönetimi gibi konularda teknolojiden hangi aşamalarda yararlanılabileceği konusunda bilgilendirildiler."
Bilimsel,a,"Merck Serono ya ödül... Frost & Sullivan, fertilite ürünleri pazarında yakın zamanlarda gerçekleştirdiği analize dayanarak merkezi Darmstadt, Almanya da bulunan Merck KGaA nın ilaç bölümü olan Merck Serono yu 2011 Avrupa Frost & SullivanRekabetçi Strateji Liderligi   ödülüne   layık İl ÜÇ DPI  9Ördü  Fr°st & Su    IİVİl   ll ı   van Araştırma Ana1, SER0N0 liz T  T1  1ya   Chıdambaram a göre, Merck Serono fertilite ürünleri pazarında en fazla çeşitlilik içeren portföylerden birine sahip olmanın yanı sıra hasta ve hekimlerinin ihtiyaçlarını karşılamak için de büyük çaba gösteriyor. Frost & Sullivan En İyi Uygulamalar ödülü çok çeşitli bölgesel ve küresel piyasalarda liderlik, teknolojik yenilik, müşteri hizmetleri ve stratejik ürün geliştirme gibi alanlarda olağanüstü bir başarı ve üstün performans gösteren şirketlere veriliyor. Endüstri analiz uzmanları piyasa katılımcılarını kıyaslıyor ve endüstrideki en iyi uygulamaları belirlemek amacıyla derinlemesine görüşmeler, analizler ve kapsamlı ikincil araştırmalar yoluyla performansı ölçüyor."
Bilimsel,a,"Topçuya Destek SAGElVTden Geçtiğimiz ay Endonezya Ordusu nun Caesar KMO larında kullanılmak üzere SIĞMA 30 seyrüsefer ve yönlendirme sistemi anlaşması imzalayan SAGEM, Nisan ı da boş geçmedi. Katar ın 2013 te sipariş ettiği 24 adet PzH2000 KMO da kullanılmak üzere firma, KMVV ile yine SIĞMA 30 tedarikine yönelik bir anlaşma imzaladı. Kaç adet sistem sipariş edildiği ve teslimatın ne zaman gerçekleşeceği ise açıklanmadı. SIĞMA 30, halihazırda 20 ülke tarafından 40 farklı topçu sisteminde kullanılıyor. S"
Bilimsel,a,"2014 ün en iyi oyunları Spıke Video Game Avvards, bu sene değişim yaşayarak The Game Avvards a donuştu. Dönüşümün yaşandığı yılın, yani 2014 ünf en iyileri seçildi. S Yılın En İyi Oyunu: Dragon Age: Inquisition M En İyi Bağımsız: Shovel Knight ?En İyi Hikaye: Valiant Hearts: The Great War ?En İyi Performans: Trey Parker as various voices (South Park: The Stick of Truth) ?En İyi Yenileme: Grand Theft Auto V ?En İyi Aksiyon - Macera: Middle-earth: Shadow of M ?En İyi Dövüş: Süper Smash Bros. Wii U ?En İyi Yarış: Mario Kart 8 ?En İyi Nişancı: Far Cry 4 ?En İyi Rol Yapma: Dragon Age: Inquisition ?En İyi Aile Eğlencesi: Mario Kart 8 ?En İyi Çevrimiçi Tecrübe: Destiny ?En İyi El Konsolu Oyunu: Hearthstone ?Yılın Geliştiricisi: Nintendo ?En İyi Müzik: Destiny ?En İyi Alternatif: Valiant Hearts: The Great War t  ?En Çok Beklenen: The Witcher 3: Wild Hunt   "
Bilimsel,a,"% YOUTH INSIGHT GENÇLİK ARAŞTIRMALARI & TRENDLER Youth Republıc I Sıa Insight Youth Insight dan Sosyal Medya Araştırması... Youth Republic ve Sia Insight ortaklığıyla kurulmuş olan Youth Insight, odağına gençleri keşfetmeyi almış olan, yenilikçi ve güncel araştırma yaklaşımlarını kullanan bağımsız bir araştırma şirketi olarak faaliyete başladı. Gençlik üzerine araştırmalar gerçekleştiren Youth Insight, Türkiye nin ilk sosyal medya araştırmasına imza attı. Youth Insight kurucu ortaklarından Gökhan Kavasoğlu,  Bu araştırmanın amacı onların sosyal medyadaki davranışlarını anlamak, sosyal medya yoluyla markalar ile aralarında kurdukları ilişkinin boyutunu tanımlamak, markaların bu yolla gençliğe ne kadar ulaşabildiğini öğrenebilmekti.  dedi..."
Bilimsel,a,"FiloTürk, Hazır Beton Kontrol Sistemi ile depremde riskleri azaltıyor... Mobüiz,  Hazır Beton Planlama ve Kontrol Sistemi  ile deprem nedeniyle meydana gelebilecek can kaybına karşı önlem alınmasına ciddi katkı sağlıyor. Yapılan binaların depreme karşı dayanıklı olmasında hazır betonun uygun sıcaklık değerlerinde dökülmesi ve kullanılacağı yere belirli bir surede ulaştırılması, bu süreçte uygun sıcaklık aralığının korunması büyük önem taşıyor. Mobiliz in Hazır Beton Planlama ve Kontrol Sistemi sayesinde karışımları taşıyan transmıkserlerin sefer planlaması, pompalara erişim planlaması, gereksiz bek İçmelerden sakınılması, transmikser beton karışımının sıcaklık ve kazan dönüş yönü bilgilen, lokasyon bilgileriyle birlikte İzlenebilmektedir. Böylece hazır beton firmaları ürünlerinin teslimat yerine uygun koşullarda ulaştığından ve kalite standartlarına uygun beton dökümü yapıldığından emin olunabiliyor. Mobiliz in Hazır Beton Planlama ve Kontrol Sistemi ile depreme karşı dayanıklı binaların yapılmasında büyük önem taşıyan beton gideceği yere zarar görmeden ulaşıyor.   Süreç   detaylı    bir   şekilde izlenebildiği ve kontrol edilebildiği için sis tem deprem nedeniyle can kaybının önüne geçilmesine dair önemli bir adımı temsil ediyor. Mobiliz in yüksek teknolojili sistemi ile faaliyetler araç ve zaman kaynağına göre planlanıyor, operasyonlar gerçek bilgilerle, dinamik olarak yonetilebiliyor. Farklı bölümler arasında bilgi paylaşımının mümkün olması da alışılmışın dışında durumların anında fark edilmesini ve hataların önüne geçilmesini sağlıyor."
Bilimsel,a,"Türk Nippon dan teknolojiye yatırıma devam Türk Nippon Sigorta Genel Müdürü Dr. E. Baturalp Pamukçu, gelişen teknolojilerle birlikte, şirketlerin altyapılarında da yeni yatırımlara ihtiyaç duyulduğuna değindi. Pamukçu,  Kurumsal sitemiz, acente portalımız ve sigortacılık yazılımımızla ilgili artan kapasite kullanımına paralel olarak, donanım yatınmlarımız, sigortacılık yazılımı ve internet uygulama çalışmalarımız durmaksızın devam ediyor. Geliştirme aşamasında olan mobil uygulama ve sigortalılara yönelik internet sitesi projelerimizin yayma girmesiyle birlikte hem acentelerimizin hem de sigortalıların hayatım daha da kolaylaştıracağımızı düşünüyoruz  şeklinde konuştu. Pamukçu ayrıca,  Biz, insanlann sosyal medyada sektörümüz ve şirketimizle ilgili yaptıkları paylaşımları takip ediyor, bu paylaşımlara değer veriyor ve bunları, yaptığımız işlerde müşterilerimize daha fazla fayda sağlamak amacıyla yol gösterici birer veri olarak kullanıyoruz. Önümüzdeki dönemde sektöre ve sigortalılara fayda sağlayacak sosyal ağ projelerimizi devreye alacağız  dedi."
Bilimsel,a,"TV DENEYİMİNDE YENİ DÖNEM SonyBraviaTV TV izleme deneyiminizi farklı bir boyuta taşıyacak bir televizyon satın almayı planlıyorsanız, 2012 model Sony BraviaTV ailesinin tüm beklentilerinizi karşılayacağından emin olabilirsiniz. Minimalist tasarımları, keskin Full HD ve çok daha gerçekçi 3D deneyimleriyle dikkat çeken Bravia ailesinin bir diğer sürprizi de ayrıcalıklı film keyfi. Sony nin online sinema platformu MUBI ile yaptığı işbirliği sayesinde artık Bravia kullanıcıları, aylık minik bir ücret karşılığında kült filmlerden restore edilmiş klasiklere; Cannes, Venedik ve Berlin gibi önemli festivallerde ses getiren başyapıtlardan, gişe filmlerine kadar geniş bir seçkiye sahip olabilecekler. T0SHIBATR.COM"
Bilimsel,a,"Karaman, başarılı il seçildi Kamu Hastaneleri Birliği Genel Sekreterliği tarafından Türkiye de ilk kez uygulamaya geçirilen Çerçeve Anlaşma İhalelerinde başarılarından dolayı Karaman en başarılı il seçildi. Konuyla ilgili olarak Kamu Hastaneleri Birliği Genel Sekreterliği nden yapılan açıklamada,  Kurumumuz ilaç ve tıbbi sarf alımlarını 4734 sayılı kanun kapsamında Çerçeve Anlaşma İhaleleri Uygulama Yönetmeliği  ne göre yapılmakta ve bu çerçevelere bağlı münferit alımlarla birimlerimizin ihtiyaçları karşılanmaktadır. Türkiye çapında Çerçeve İhalelerinde en başarılı iller arasında, Bakanlığımız tarafından pilot il uygulamasına seçilen kurumumuz  İlk Elektronik İhale Uygulama Sistemi  ne geçmiş olup, 20. 01. 20U tarihi itibariyle Elektronik İhale Uygulama Yönetmeliği usullerine göre saat 14.00 te ilk münferit ihale gerçekleştirilmiştir. Bundan sonraki münferit alımlarımızda büyük ölçüde tasarruf sağlanacak ve binlerce sayfalık kağıt bazlı iletişim yöntemleri yerine, çok daha şeffaf ve standart olan elektronik dokümanlar ile yapılacaktır. İş akışı verimliliği ve elektronik arama kabiliyeti ile Malzeme Tedarik Yönetim Sistemi döngü hızımızı arttırıp, işleyişimizi daha etkin ve verimli hale getirmek mümkün olacaktır  denildi. . HABER MERKEZİ"
Bilimsel,a," W) O Dizüstü bilgisayar kul lamaların kabusudur üzerine su dökül mesi. Böyle bir sorunla karşılaştığınızda acil önlemler almazsanız cihazınızla ve dalaşabilirsiniz. İşte acil çözüm önerileri.. 01 N Ol  O Q (tiLaptopunuz ıslandığında ne yapmalısınız? Eğer laptopunuz ıslandığında acil önlemler almazsanız cihazınızı bir daha hiç kullanamayabilirsiniz. Böyle bir durumla karşılaştığınızda alacağınız bazı önlemler kalıcı zararları engelleyebilir. Cihazınız ıslandığı anda elektrik kaynağı ile bağlantısını hemen kesin. Bilgisayarı ters çevirin ve üzerindeki sıvının iç aksama yayılmasını engelleyin. Cihazın üzerinde görünen sıvıyı bir bez yardımıyla hemen temizleyin. Pili ve diğer harici aygıtları çıkarın. Laptopunuzu ters çevirin ve bu şekilde birkaç gün tutun. Saç kurutma makinesi kullanmayın, çünkü elektronik aksama zarar verebilirsiniz. Laptopun pilini takın. Eğer cihazınız çalışıyorsa bu şekilde bir süre bırakın ve sonra kapatın. Çalışmamışsa bu sefer elektrik kablosunu takarak deneyin. Sorun devam ediyorsa teknik servisten yardım alın. Kola, kahve, meyve suyu gibi şekerli bir sıvı dökülmüşse ilk müdahaleyi yaptıktan sonra cihazınızı mutlaka teknik servise götürün."
Bilimsel,a,"İKON HOTot 12 STUFF Sonoro CuboGo Damlalara ve kuma aldırmayan cihazla plajlarda borunuzu öttürün! Oh oh ne güzel, artık İçeceklerimizi bu seksi kupalarla mı tüketeceğiz? lütfen! Bir değil de si Yok hayır işler göründüğü gibi değil, bir kere üzerindeki o çıkıntı pipet değil anten. Yani onu emmeye ya da patlatmaya çalışmayın. CuboGo tasarımıyla kafa karıştırmaya müsait bir ürün... Cubo-buyur? slında Sonoro firmasının ürettiği içecek görünümlü bir hoparlör ve radyo. Kendisini anteninden emmek isteyenlere, kuma, darbelere ve her türlü dış etmenlere karşı özel olarak güçlendirilen cihazın temizlenebilmesi İçin kolayca çkartılabilen dış kabı da geniş bir renk seçeneğine sahip. Yani bu yaz plajda bir gün mor, bir gün pembe bardakla müzik dinlemeniz olası... Bu bardak İPhone uma uyar mı? IPhone a uyumlu yapıyorlar, tabii CuboGo da uyumlu. Hatta 3,5 mm lik standart kulaklık girişiyle ya da Bluetooth üzerinden istediğin cihazdan müzik gönderebillyorsun. Yani akıllı telefonunu şezlongun altında ayakkabının içinde güvenle kumdan ve sudan korurken CuboGo ya müzik göndermen mümkün. Ayrıca pil ömrünü de kafaya takmaya gerek yok, cihaz 20 saat boyunca müzik yayını yapabilecek şekilde tasarlanmış. 22   www.stuff.com.tr"
Bilimsel,a,"VW ticariden 3 yeni model Volksvragen Ticari Araç, Crafter, Caddy ve Amarok modellerini Türkiye ye ve Türk kullanıcılara özel olarak geliştirdiği yeni versiyonlarıyla genişletiyor. Yeniliklerin başında, müşteri beklentileri doğrultusunda yenilenen iç donanımı ve lüks segment koltuklarıyla büyük ilgi gören Crafter Turizm geliyor. Crafter in bagajlı 13+1 ve 16+1 yolcu kapasitesi seçenekleri mevcut. Caddy Team modelinde ise otomatik yanan farlar, yağmur sensörü, otomatik kararan iç dikiz aynası, gövde renkli tamponlar, özel koltuk kumaşı vb.yer alıyor. CaddyTeam, 102 Bg güç ve 250 Nm tork üreten 1,6 TDI motora sahip. Marka bu ay da yeni pick up modeli Amarok Canyon u showroomlara indirecek. "
Bilimsel,a,"Grand Seiko 50 yıl 50 yıl önce. Grand Seiko hikayesi, ideal saat gibi sade bir fıkır ile başladı. 50 yıldır. Japonya dakı saatseverler, ideal Grand Seiko saatlerine sahip olmanın keyfini sürdüler ve artık Türkiye deki saatseverler de Grand Seıko ya sahip olacaklar. Grand Seıko nun mekanizmasının tum parçaları ve dış kasa parçaları. Grand Seıko nun üstün standartlarına göre üretiliyor örneğin, bütün Grand Seiko kasaları, en düz ve pürüzsüz ayna efektini vermek üzere Zaratsu metodu ile cilalanıyor İbreler ve indeksler, alacakaranlıkta dahi görülüp okunabilmesi için keskin köşelerle tasarlanıyor. Grand Seiko saatlerinde kullanılan malzemeler bile özel; Grand Seiko mekanik ve Sprıng Drıve kalıbrelerındekı tüm zemberekler. Seıko nun patentli alaşımı, uzun süreli güç rezervi ve dayanıklılık sunan SPRON dan üretiliyor."
Bilimsel,a,"i anııMHnnHKMHn Age of Empires III diriliyor ??i Empire: Total War un bağımsız en iyi 5. modu olan ve yaklaşık 200.000 den fazla indirilip oynanan Ottoman Empire Realism Mod unun yapımcı ekibinin lideri Fatih Yüzbaşıoğlu, Age of Empires IH e de el attı. Ensemble Studios kapandıktan sonra Age of Empires için umutlar da tükenmişti. Ama oyunun fanatikleri desteklerine devam ediyor. Geliştirilen modifikasyonlar sayesinde serinin eski ve yeni oyunları güncellenip çeşitli senaryolarla yeniden oynanabilir kılmıyor. Fatih, oyunda bulunan Osmanlı İmparatorluğu una ait her öğeyi baştan aşağı yeniliyor. Asker üniformaları, inşa edilen binaların görselleri ve diğer içerikler geliştirme aşamasında olan bu modla tamamıyla yerelleşecek. Modun çıkış tarihi ise henüz belli değil."
Bilimsel,a,"Viyana Belediyesi şehir içi ulaşımda elektrikli otobüs kullanacak . Son dönemde otobüs filosuna elektrikli araçlar katan Avusturya nın başkenti Viyana, 2013 yazına kadar şehir merkezinde çalışan tüm otobüs hatlarını elektrikli otobüslerle değiştirecek. Siemens ELFA Elektrik Tahrik Sistemleri nin kullanıldığı elektrikli otobüslerden oluşan filo ile belediye, işletme maliyetlerini önemli oranda düşürmeyi planlıyor. Belediyenin toplu ulaşım kurumu VViener Linien in işletmesi altında ElectriCitybusse adı verilen elektrikli araç filosunun ilk aracının Eylül ayında işletmeye alındığı belirtilirken, toplam 12 adet elektrikli otobüsün tamamı 2013 yazına kadar işletmeye girmiş olacak. 15 yılı aşkın süredir dünyada 3 bin i aşkın otobüs ve kamyonda ticari olarak kullanılan Siemens ELFA sistemleriyle donatılan ElectriCitybusse otobüsleri İtalyan Rampini firması tarafından Siemens desteğiyle üretiliyor. Araçlar 44 yolcu kapasiteli ve yaklaşık 8 metre boyunda. Elektrikli otobüslerin aküleri geceleri elektrik enerjisinin en ekonomik olduğu zaman şarj ediliyor, ancak hattın başında ve sonunda 15 dakikalık hızlı şarjlar yapabilecek şarj sistemi de araçlara monte edilmiş durumda. Böylece daha düşük akü kapasitesi ile alım maliyetinin düşürülmesi amaçlanmış. Zamanla şehrin diğer hatlarında da kullanılmaya başlanması hedeflenen yeni otobüslerin, tek şarjla 150 kilometre boyunca yol alabildiği verilen bilgiler arasında yer alıyor."
Bilimsel,a,"SPLIT SCREEN Beklediğimiz oyunlann en taze ekran görüntüleri SPLITSCREENI Deadlight Platform: Xba Çıkış Tarihi: 2 Tequila Works iı asıyla piyasaya çıkacak olan oyun, oyuncuları en derin korkular yüzleştirmek için tasarlanıyor. Deadlig sunduğu farklı ambiyansıyla diğer korku oyunlarından sıyrılmaya çalışacak. ameo Platform: PC, PS ÇıkışTarihi:18M, A Game of ThronestGenesis e imza atan yapımcı Cyan bu kez kollarım RPG türündeki Game of Thrones için sıvadı. Dağıtımını Atlus un yapacağı oyunun hikayesi, George R.R. Martin in yazdığı hikayeye dayanacak. 14"
Bilimsel,a,"Resort işletmeler için Protel den benzersiz bir çözüm: Fidelio Suite8 Resort Resort işletmeler için Protel tarafından özel olarak hazırlanan Fidelio Suite8 Resort. güncel teknolojileri içeren gelişmiş özelliklerinin yanı sıra ihtiyaca göre özellestırılebilen yapısıyla dikkat çekiyor. Fidelio Suıte8 Resort. verıtabanında dünyanın iyi teknolojilerinden bir olan Oracle üzerinde çatışıyor ve geriye donuk olarak ıslem yapılmasına hiçbir şekilde izin vermiyor. Bu özelliğiyle son derece güvenli olan ürün; Ön Büro Yönetimi, Müşteri İlişkileri Yönetimi. Muhasebe-Cari Hesap Yönetimi ve Kup Raporlama gibi modüllerden oluşuyor. Fidelio Suite8 Resort un tum modülleri nin ortak verıtabanı yapısını kullanması sayesinde, ürün her zaman en yüksek seviye performansla kullanılabiliyor. Dünya üzerindeki 200 binden fazla Fidelio kullanıcısının önerileriyle şekillenen Fidelio Suıte8 Resort, uçuncu parti ürünlerle ve Mıcros Pos ürünleriyle kolay ve güçlü bir şekilde entegre olabiliyor. Fidelio 5uıte8 Resort un Mıcros MultıBoard fonksiyonu, birden fazla konaklama tipini aynı anda satan veya her şey dahil sistemiyle çalışan resort işletmelerde ekstra - fiyata dahil harcamaların sistem tarafından yönetimini sağlıyor"
Bilimsel,a,"Klasik Mickey Koleksiyonu ürünleri Türkiye deMp# W ah Disney in teknolojiseri ürünlerm. . .  ?. ]. iVaK . y ürünlerinin Türkiye temsilcisihem renkli hem   i M ; -;  DataStar, 1928 den beri ha-de kara kalem yatımızda olan Mickey Mouse un  Kla-çizimleriyle tasarlanmış. Bu nedenle sik Mickey Koleksiyonu na ait teknolojibu koleksiyon sadece çocukları değil ürünlerinin satışına başladı. 1928 dekıbaşta kolleksıyonerler ve Mickey Moçizimlerin renkli ve kara kalem olarakuse severler olmak üzere büyükleri de teknoloji ürünlerine uygulandığı seri,hedefliyor, sadece çocukları değil kolleksiyonerler başta olmak üzere büyükleri deKlasik Mickey hedefliyor.Koleksiyonu na ait tek- 5 VValt Disney in teknoloji ürünlerininnoloji ürünleri arasında Türkiye distribütörü DataStar, 1928 te-Mouse lar, notebook ve    MTilmalı  Klasik Mickey Koleksiyonu na aitCD çantaları, USB çokürünleri Türkiye ye getirdi. Mickey inlayıcılar, kulaklık gibi 1928 dekı çizgileriyle tasarlanan özelürünler yer alıyor."
Bilimsel,a,"SON SOZ1 Elektrikli sprey Vay, spreyle bronzlaşmak gibi ama spreyin süper güçlen mi var? Hmm, daha az şakacılık ve kahve içmek hayatında olumlu bir etkiye sebep olabilir. Aklında olsun, bu biraz daha ayakları yere basan bir fikir, üstelik harikalıkta da seninkınden aşağı kalmıyor Kumandaya taktığımız kalem piller hakkında ne biliyoruz? Basitçe, bir elektrolit etrafına sarılı anot ve katottan oluşuyorlar. Biraz temel fizik, biraz sihir... eşittir güç kaynağı. Sargıyı açalım mı? Geçen seferki gibi mi? UFf! Çocuksu ama zararlı bir eğlence. Yaralarım hala duruyor. Bu yüzden bu tip deneyleri Teksas taki Rlce Üniversitesi nin bilim insanlarına bırakalım. Yalnızca pilin etrafındaki sargıyı çözmekle kalmıyorlar, ayrıca ilgili katmanların her birine boya da ekliyorlar. Bunu bir duvar karosu gibi düz bir yüzeye sıktığında Abra kadabra! Boyanabilir lityum iyon bataryalar ortaya çıkıyor. Bu da pil endüstrisinde minik bir devrim başlatabilir, Boyayı kendime sıksam olmaz mı? Böyle düşüneceğini tahmin etmiştim. Ne yazık ki kısıtlı bir voltaja sebep oluyorlar. Ancak her zaman olduğu gibi, konsept endüstriyel üretime göre olçeklendirilmiş, bu yüzden kendi güç kaynaklarına sahip güneş enerjili karolar olarak karşımıza çıkabilirler. Elbette araştırmacıların üstesinden gelmesi gereken bazı problemler var: lityum bileşenin oksijen ve su sevmeyişl mesela. Yani insanlarda bulabileceğiniz İki madde... 130   www.stuff.com.tr"
Bilimsel,a,"SonyVPL-VW1100ES Profesyonel sinema projektörü UZUN SÜREDİR TELEVİZYONLARIN GÖLGESİNDE KALAN PROJEKTÖRLER 4K İLE DİRİLİYOR. SONY VPL-VVV1100ES BU DİRİLİŞİN EN GÜÇLÜ TEMSİLCİSİ Bir donem revaçta olan projektörler, gelişen televizyon teknolojileri ile birlikte pazar payında buyuk kayıp yaşamış, bir türlü aradığını bulamamıştı Fakat bu durum Sony nın teknoloji harikası projektorlerıyle değişeceğe benziyor Türkiye de de satışa çıkan yeni Sony projektörler arasında şüphesiz en çok dikkat çekmeyi başaran, amiral gemisi konumundaki VPL-VVV1100ES 2000 lumen parlaklığa sahip projektör 1 000 000 1 gibi benzerine az rastlanan dinamik kontrast oranına ve dokuz farklı görüntü moduna sahip 60 ınç ile 300 inç arasındaki görüntüleri rahatlıkla yansıtabılen VVV1100ES, dileyenlere Full HD 3D film izleme keyfi yaşatabiliyor Bu essiz goruntu kalitesine ulaşmak içinse ultra yüksek basınçlı 330 W tipi lamba kullanıyor 20 kilo ağırlığa sahip olması, taşınabılirlığını ziyadesiyle etkiliyor. Projektör pazarında eşsiz özelliklerle zirvede olmak. 65 bin TL lık fiyat etiketini de beraberinde getiriyor 4K çözünürlük sunan Sony VPL VVVH00ES 300 ınçe varan yansıtma alanıyla evde sinema etkisi yaratıyor"
Bilimsel,a,"? FPS severlerin yeni adresi! www.fpstr.com Oyun sektöründe başı çeken ve dünya üzerinde azımsanamayacak bir kitleye sahip olan First Person Shooter (FPS) türüyle ilgili güncel bilgilere ulaşmak için artık yepyeni bir adresimiz var. FPS türüyle ilgili bilmek istediğiniz tum detayları öğrenebileceğiniz site, tahmin edebildiğiniz gibi tamamen Türkçe hazırlanıyor ve aslında bir FPS severin ihtiyacı olan tüm bilgilere yer veriyor. FPS türünün son dönem oyunlarıyla ilgili en güncel haberlere, içeriğe ve ekran görüntülerine yer vermekle kalmayıp oyunların tanıtım videolarını da severleriyle buluşturmayı amaçlıyor. Bu kadarla da sınırlı değil; forumda bilgi alışverişi yapabilir, sitenin düzenlediği anketlere katılabilirsiniz. FPS severler; düzenli takipte kalın. Çok seveceksiniz, m Ayça Zaman"
Bilimsel,a,"Gaggenau espresso makineleri ile sonbahara aroma katan kahveler Gaggenau nun 200 ve 400 Serisi tam otomatik espresso makineleri, sutlu kahveden cappucıno ya, latte nıacchıatıo dan espresso ya dilediğiniz kahve çeşidini anında hazırlayabiliyor Her  aman kahve alınabilmesi e kaynama sıcaklığının sürekli av nı ayarda kalmasını sağlayan biranı su ısıtıcısına sahip. Kişiselleştırme fonksiyonu sayesinde sekiz kişisel içecek, seçilen hır isme atanabiliyor. Bir aroma demleme tekniğine de sahip olan Gaggenau espresso makinelerinde aroma kaybı oluşmaksızın demleme mümkün oluyor. Ayrıca, (iaggenau espresso makineleri, her içecek alındıktan sonra kendi kendini otomatik olarak temizliyor"
Bilimsel,a,"O Yelp Etkisiyle Foursguare Yön Değiştirdi Yemek konusunda kararsız olan ya da özel ilgi alanına girenlerin beğenerek kullandığı Yelp uygulamasının çıkışı, restoranlarda oturum açmak için kullanılan Foursquare uygulamasının dikkatini çekti. Bundan rahatsızlık duyan Foursquare ekibi uygulamayı yeniden şekillendirme ve daha fazla kullanıcı çekme atağına girişti. Sadece restoranlarda oturum açmak için değil aynı zamanda daha fazlasını sunmayı amaçlayan yeni Foursquare artık önceki temel görevi olan oturum açma işini Svvarm uygulamasına pasladı. Uygulama artık mekan aramak ve paylaşım için de on plana çıkıyor olacak. Yeni sürümde en popüler alanlar kısmında ilgi gören yakındaki restoranlar listelenmekte. Sadece oturum açmak istiyorsanız Svvarm kullanın ama daha fazlasını arayanlar yeni Foursquare den memnun kalacak. Firmanın rakiplere ayak uydurmak için uygulamayı zenginleştirmesi güzel bir adım ama Svvarm ile Foursquare in ayrı arkadaş listeleri içerdiği düşünülürse bu adımın ne derece kabul göreceği merak konusu."
