category,title,content
Doğal Afetler,1963 İstanbul depremi,"1963 Adalar depremi veya Çınarcık depremi. 18 Eylül yerel saat ile 16.58'de meydana gelen, 6.3 Mw büyüklüğünde meydana gelen depremdir."
Doğal Afetler,1964 Manyas depremi,"1964 Manyas depremi; 6 Ekim 1964 tarihinde meydana gelen, merkez üssü Balıkesir'in Manyas ilçesi olan, 7,0 Ms[2] büyüklüğündeki deprem."
Doğal Afetler,1966 Varto depremi,"1966 Varto depremi, 19 Ağustos 1966 tarihinde Türkiye'nin Doğu Anadolu Bölgesi'nde yer alan Muş ilinin Varto ilçesinde meydana geldi. Büyüklüğü 6,9 Ms olan deprem sonucunda 2.394 kişi öldü.[1]"
Doğal Afetler,1967 Mudurnu depremi,"1967 Mudurnu depremi ya da 1967 Sakarya Depremi, 22 Temmuz 1967 tarihinde yerel saatle 18:56'da Türkiye'de Bolu ilinin Mudurnu ilçesinde meydana gelen deprem. Büyüklüğü 6,8 Ms olan bu depremde 89 kişi öldü, 7116 bina hasar gördü.[1]"
Doğal Afetler,1967 Pülümür depremi,"1967 Pülümür depremi, 26 Temmuz 1967 tarihinde Türkiye saatiyle 20.53'te Türkiye'de Tunceli'nin Pülümür ilçesinde meydana gelen deprem.[1] Depremde 97 kişi öldü, 1282 bina yıkıldı veya hasar gördü.[1]"
Doğal Afetler,1968 Bartın depremi,"1968 Bartın depremi, Bartın’da 3 Eylül 1968 tarihindeki saat 08:19'de 6.5 Mw büyüklüğündeki deprem. Karadeniz kıyı şeridinde, aletsel olarak kaydedilebilen en büyük depremdir."
Doğal Afetler,1969 Alaşehir depremi,"1969 Alaşehir depremi, 28 Mart 1969 tarihinde, Manisa'ya bağlı Alaşehir ilçesi yakınlarında gerçekleşen 6,7 Mw büyüklüğündeki depremdir. Depremde 53 kişi yaşamını yitirmiş, 50 kişi yaralanmış, 4.651 ev ve iş yeri tamamen yıkılmış ya da ağır hasar almıştır.[2][3]"
Doğal Afetler,1970 Gediz depremi,"1970 Gediz depremi, 28 Mart 1970 tarihinde, mahallî saatle 23.05'te, merkezi Kütahya'nın batısındaki Gediz yöresinde meydana gelen depremdir."
Doğal Afetler,1971 Bingöl depremi,"1971 Bingöl depremi, 22 Mayıs 1971 tarihinde merkez üssü Türkiye'nin Bingöl ili olan deprem. Depremin büyüklüğü 6,8 Ms olarak ölçüldü.[1] 878 kişi öldü, 700 kişi yaralandı, 9111 bina hasar gördü veya yıkıldı.[1][2]"
Doğal Afetler,1971 Burdur depremi,"1971 Burdur depremi, 12 Mayıs 1971 yerel saat ile 08:25'te Burdur ilinde gerçekleşen 5.9 Mw büyüklüğündeki deprem. Mercalli şiddet ölçeğine göre maksimum şiddet VIII (yıkıcı) olarak ölçüldü. Kent merkezi ile birçok köy çevresinde evler yıkılmış ve 57 kişi ölmüştür."
Doğal Afetler,1975 Lice depremi,"1975 Lice depremi, 6 Eylül 1975 tarihinde yerel saatle 12:20'de (UTC: 09:20) Diyarbakır'ın Lice ilçesi ve köylerinde oluşan 23 saniye süren şiddetli yer sarsıntısı.[3] Kandilli Rasathanesi ve Deprem Araştırma Enstitüsü depremin büyüklüğünü 6,6 Ms olarak açıkladı. 2385 kişi öldü, 8149 bina hasar gördü veya yıkıldı.[1] Bazıları maddi hasarlara sebep olan 3-4 ay süresince artçı sarsıntılar devam etti."
Doğal Afetler,1976 Çaldıran depremi,"1976 Çaldıran depremi, 24 Kasım 1976 tarihinde yerel saatle 12:22'de merkez üssü Van'ın Muradiye ilçesi Çaldıran bucağı olan 7,5 Ms büyüklüğündeki deprem.[1] 3840 kişi öldü, 9232 bina hasar gördü. 2000 kilometrekarelik bir alandaki evlerin %80'i yıkıldı.[5] Deprem en çok Muradiye ve çevre ilçeler olan Erciş ve Özalp'de can ve mal kaybına sebep oldu. 3.304 kişilik nüfusa sahip Çaldıran'da evlerin %95'i yıkıldı ve 615 kişi öldü.[6] Ağrı iline bağlı Diyadin ve Taşlıçay ilçeleri dolayları da etkilendi. Depremin yanı sıra bölgede gece hava sıcaklığının -17 dereceye kadar düşmesi sonucu donma nedeniyle de ölümler oldu. Yağmur ve kar yağışları nedeniyle kurtarma ve yardım çalışmaları gecikti."
Doğal Afetler,1983 Erzurum depremi,"1983 Erzurum depremi, 30 Ekim 1983'te, Erzurum ve çevresinde büyük hasara ve önemli ölçüde can kaybına neden olan yer sarsıntısı. Büyüklüğü 6,9 Ms olan bu depremde[1] 1.155 kişi ölmüş, 537 kişi yaralanmış, 3.241 konut ağır, 3 bin konut orta ve 4 bin konut hafif hasar görmüş, 30 bini aşkın hayvan can vermiştir"
Doğal Afetler,1983 Biga depremi,"1983 Biga depremi, 5 Temmuz 1983'te yerel saat ile 15:01'de Çanakkale'nin Biga ilçesinde gerçekleşen 6.1 Ms büyüklüğündeki deprem. Mercalli şiddet ölçeğine göre en büyük şiddet VIII (Yıkıcı) olarak hissedildi. 3 kişi depremde hayatını kaybetti.[2]"
Doğal Afetler,1986 Malatya depremi,"1986 Malatya depremi, 5 Mayıs 1986'da yerel saat ile 06.35'te Malatya'nın Doğanşehir ilçesinde gerçekleşen 6.1 Mw büyüklüğündeki deprem. Mercalli şiddet ölçeğine göre maksimum şiddet VIII (Yıkıcı) olarak ölçüldü. Toplam 7[3] can kaybına yol açtı.[4]"
Doğal Afetler,1992 Erzincan depremi,"1992 Erzincan depremi, 13 Mart 1992 tarihinde yerel saatle 19.08'de Türkiye'de Erzincan ilinin güneydoğusunda meydana gelen deprem. Depremin büyüklüğü 6,8 Ms olarak ölçüldü.[1] 653 kişi öldü, 8057 bina hasar gördü veya yıkıldı. Bu deprem 1939 Erzincan Depremi'nin merkez üssü yakınındadır. Kuzey Anadolu Fayı üzerinde bulunan Erzincan, bu depremle beraber tarihindeki altıncı büyük depremi yaşamıştır.[4]"
Doğal Afetler,1995 Dinar depremi,"1995 Dinar Depremi, 1 Ekim 1995 tarihinde yerel saatle 17:57'de (UTC: 15:57) Türkiye'de Afyonkarahisar ilinin Dinar ilçesinde meydana gelen deprem. Büyüklüğü 6,1 Ms olarak ölçüldü. Şiddeti VIII'dir. 90 kişi öldü, 14.156 bina hasar gördü.[1] Dinar'ın çevre köyleri olan Yakaköy, Kızıllı ve Yapağılı'da da hasara sebep oldu."
Doğal Afetler,1998 Adana-Ceyhan depremi,"1998 Adana-Ceyhan depremi veya 1998 Adana depremi, yaklaşık 6,3 büyüklüğünde depremdir.[4] Deprem, 27 Haziran 1998 tarihinde yerel saatle 16.55'te Çukurova olarak bilinen Türkiye'nin güney bölgesini vurdu.[1][5]"
Doğal Afetler,1999 Gölcük depremi,"1999 Gölcük Depremi, İzmit Depremi, Marmara Depremi veya 17 Ağustos 1999 depremi, 17 Ağustos 1999 sabahı, yerel saatle 03.02'de meydana gelen Kocaeli/Gölcük merkezli deprem. Aletsel büyüklüğü Mw=7,4 (Kandilli Rasathanesi) veya Mw=7,6 (USGS)[5] ölçülen deprem, büyük çapta can ve mal kaybına neden olmuştur."
Doğal Afetler,1999 Düzce depremi,"1999 Düzce depremi, 12 Kasım 1999 Cuma günü saat 18.57'de aletsel büyüklüğü 7,2 ve merkez üssü Düzce olan deprem. 30 saniye süreyle etkili olan deprem, pek çok ilin yanı sıra Ukrayna'dan da hissedildi."
Doğal Afetler,2000 Bolvadin-Sultandağı depremi,"2000 Bolvadin-Sultandağı depremi, 15 Aralık 2000 tarihinde merkez üssü Afyonkarahisar'ın Bolvadin ilçesi olan, 6.0 Mw büyüklüğünde meydana gelen deprem. Amerika Birleşik Devletleri Jeoloji Araştırmaları Kurumu (USGS) depremin büyüklüğünü 6.1 Mw olarak tespit etti.[2][3]"
Doğal Afetler,2000 Çankırı depremi,"2000 Çankırı depremi, 6 Haziran 2000 tarihinde yerel saatle 05.41'de merkez üssü Çankırı'nın Orta ilçesi olan 6,1 Ms  büyüklüğündeki deprem. Deprem sonucunda 3 kişi öldü ve 81 kişi yaralandı. Çankırı'nın Orta ilçesi ve Ankara'nın Çubuk ilçesinde toplam 2 kişi öldü. 4366 bina hasar gördü. 6 Haziran 2000 ve 14 Haziran 2000 tarihleri arasında en büyüğü 5,0 büyüklüğünde olmak üzere 563 artçı sarsıntı meydana geldi."
Doğal Afetler,2002 Çay-Sultandağı depremi,"2002 Çay-Sultandağı Depremi, 3 Şubat 2002 tarihinde Afyon'a bağlı Sultandağı ve Çay ilçelerinde etkili olan art arda iki deprem meydana gelmiştir. İlk deprem, yerel saatle 09:11'de Eber Gölü'nün güneyinde 6.5Mw büyüklüğünde; ikinci deprem ise saat 11:26'da Çay'ın batısında 5.8Mw büyüklüğünde meydana gelmiştir.[3][4][5]"
Doğal Afetler,2003 Bingöl depremi,"2003 Bingöl Depremi, 1 Mayıs 2003 tarihinde yerel saatle 03.27'de (00:27 UTC) gerçekleşen, Türkiye'nin doğusunu etkileyen, 6,4 büyüklüğündeki depremdir. Merkezi Bingöl'ün 15 km. kuzeyindeki Bingöl bölgesidir. Etkilenen bölgede en az 176 kişi öldü, 625 bina çöktü veya ağır hasara uğradı.[3]"
Doğal Afetler,2004 Erzurum depremleri,"2004 Erzurum depremleri, 25 ve 28 Mart 2004'te gerçekleşen, merkez üssü Erzurum'un Aşkale ilçesi olan, 5,1 Mw ve 5,3 Mw  büyüklüklerindeki iki depremdir. Depremler sonucu 10 kişi öldü, 87 kişi yaralandı."
Doğal Afetler,2004 Doğubayazıt depremi,"2004 Doğubayazıt depremi, 2 Temmuz 2004 tarihinde Türkiye saati ile ile 01.30'da Ağrı'nın Doğubayazıt ilçesinde 5,1 Mw[1] veya 5,2 Mw[2] büyüklüğünde meydana gelen deprem. Deprem sonucu 18[3] veya bazı kaynaklara göre 17[1] kişi öldü. Deprem sonucu 32 kişi de yaralanmıştır.[4] Depremde en büyük hasarı Yığınçal köyü görmüş,[3] Kutlubulak ve Sağlıksuyu köylerinde de hasar meydana gelmiştir.[5] Kandilli Rasathanesi'ne göre depremde 1000 bina hasar almıştır.[1] Deprem, Ağrı, Iğdır, Kars ve İran-Türkiye sınırının İran tarafında, sınıra yakın olan bölgelerde hissedildi.[6] Depremin şiddeti VII,[1] derinliği ise 5 km[2] veya 27,1[7] idi. Deprem sırasında köy sakinlerinin çoğunun yaylada olması, can kaybını azalttı.[6] Depremden sonra çeşitli kuruluşlar bölgeye yardım gönderdi, üç bakan bölgeye gitti, Yunanistan yardım teklif etti ve Fransa Türkiye'ye dayanışma mesajı gönderdi.[4]"
Doğal Afetler,2005 İzmir depremleri,"2005 İzmir depremleri, 17 ve 21 Ekim'de meydana gelen, İzmir'in çoğunu ve Aydın ilinin tamamını etkileyen depremler. Hiçbir can kaybı olmamış ama maddi hasar oluşmuştur. Depremlerin merkezleri Seferihisar'ın 24 km güneybatısıdır.[1][2]"
Doğal Afetler,2010 Elazığ depremi,"2010 Elâzığ depremi, 8 Mart 2010 tarihinde Türkiye saati ile 04.32'de, Elazığ'ın Karakoçan ilçesinde 6,0 büyüklüğünde meydana gelen deprem. Depremde ilk belirlemelere göre en çok hasar, Kovancılar ilçesine bağlı üç köyde meydana gelmiştir. Bölgede incelemelerde bulunan dönemin Sağlık Bakanı Recep Akdağ, 51 kişinin hayatını kaybettiğini ve 34 kişinin yaralı olduğunu açıklamıştır. Dönemin başbakanı Recep Tayyip Erdoğan açıklamasında, depremdeki can kaybının asıl sorumlusunun kerpiç evler olduğunu ve bu evler yüzünden vatandaşların hayatını kaybettiğini söylemiştir.[3] Daha sonra ölen 10 kişinin iki kez sayıldığı açıklanmış ve ölü sayısı 41 olarak duyurulmuştur.[2]"
Doğal Afetler,2011 Simav depremi,"2011 Simav depremi veya Kütahya depremi, 19 Mayıs 2011 günü TSİ 23:15'te Türkiye'nin Kütahya iline bağlı Simav ilçesi merkez üssünde 5.9 Mw büyüklüğünde gerçekleşen ve İstanbul, Kocaeli, Sakarya, Ankara, Çanakkale, Bilecik, Bursa, Balıkesir, Yalova, Afyonkarahisar, Isparta, Eskişehir, Uşak, İzmir, Manisa ve Edirne'de de hissedilen tektonik deprem.[1][3][4]"
Doğal Afetler,Ekim 2011 Van depremi,"Ekim 2011 Van depremi, 23 Ekim 2011 günü Türkiye saati ile 13.41'de[2][3] Van'da meydana gelen ve 25 saniye süren[4] bir depremdir. Depremin merkez üssü Van'a 17 kilometre uzaklıktaki[5] Tabanlı köyüdür. Yapılan değerlendirmelerde depremin büyüklüğü; Kandilli Rasathanesi tarafından Richter ölçeğine göre 6.6ML,[2] ABD Jeoloji Araştırmaları Kurumu tarafından ise Moment magnitüd ölçeğine göre 7.2 Mw olarak duyuruldu.[5] Kandilli Rasathanesi'nden daha sonra yapılan açıklamada depremin moment büyüklüğü 7.2 Mw olarak düzeltildi.[6][7]"
Doğal Afetler,Kasım 2011 Van depremi,"Kasım 2011 Van depremi; 9 Kasım 2011 tarihinde, TSİ 21:23'te meydana gelen ve 5,6 Mw büyüklüğündeki depremdir.[1][2] Depremin merkez üssü, Van'a 16 km uzaklıktaki[2] Edremit ilçesidir.[1][2]"
Doğal Afetler,2014 Ege Denizi depremi,"2014 Ege Denizi depremi, 24 Mayıs 2014'te, Yunanistan saati ile 12.25'te Semadirek adasının 18 km güneyinde meydana gelen deprem. Yapılan değerlendirmelerde depremin büyüklüğü Richter ölçeğine göre 6,9 Mw olarak duyuruldu.[1] Ege Denizinde meydana gelen deprem, Türkiye'nin Bolu, Çanakkale, Kırklareli, Edirne, Eskişehir, Tekirdağ,İstanbul ve İzmir illeriyle, Bulgaristan ve Romanya'nın güneyinde de ciddi derecede hissedilmiştir.[5] Yaklaşık 40 saniye süren depremin, hissedildiği bölgelerde yaşayan kişiler sokaklara çıktılar. AFAD, depremden sonra saat 12:31'de Saros Körfezi'nde 5.3 büyüklüğünde bir artçı depremin daha meydana geldiğini açıkladı. Ayrıca depremden sonra 3 şiddetinden büyük 13 adet artçı depremin meydana geldiği açıklandı.[5] Depremin ardından biri ağır olmak üzere 266 kişi yaralandığı bildirildi.[6] Gökçeada'da hafif hasar meydana geldi.[7]"
Doğal Afetler,2017 Ege Denizi depremi,"2017 Ege Denizi depremi, 21 Temmuz 2017 tarihinde merkez üssü Türkiye'nin Muğla ilinin Bodrum ilçesinin 10 km güneydoğusunda ve Yunanistan'ın İstanköy adası açıklarında yerin 5 km altında richter ölçeğine göre 6.6 Mw büyüklüğünde meydana gelen deprem."
Doğal Afetler,2019 İstanbul depremi,"2019 İstanbul depremi, 26 Eylül 2019 tarihinde merkez üssü İstanbul'un Silivri ilçesi açıkları olan, 5,8 büyüklüğünde meydana gelen deprem. Depremde bir kişi kalp krizi sebebiyle öldü, çoğu panik sebebiyle 43 kişi yaralandı.[8] Deprem İstanbul'un yanı sıra Tekirdağ, Kırklareli, Kocaeli, Yalova ve Sakarya'dan da hissedildi.[5]"
Doğal Afetler,2020 Elazığ depremi,"2020 Elazığ depremi, 24 Ocak 2020 tarihinde yerel saatle 20.55'te Türkiye'nin Elazığ ilinde meydana gelen ve başta Elazığ ve Malatya olmak üzere tüm Doğu Anadolu Bölgesini etkisi altına alan merkez üssü Elazığ'nın Sivrice ilçesine bağlı Çevrimtaş köyü olan ve yaklaşık 22 saniye kadar süren deprem. Kandilli Rasathanesi depremin büyüklüğünü 6,5 Mw,[2][7] USGS ise 6,7 Mw[1] olarak açıkladı.[8]"
Doğal Afetler,2020 İran-Türkiye depremleri,"2020 İran-Türkiye depremleri, 23 Şubat 2020 tarihinde merkez üssü İran'ın Batı Azerbaycan Eyaleti'nin Hoy şehri olan, Türkiye'nin Van ilinin Saray ilçesinin 25 km güneydoğusunda yerin 6.4 km altında richter ölçeği'ne göre 5.8 Mw büyüklüğünde meydana gelen deprem. Bu depremden 10 saat sonra 5.9 Mw büyüklüğünde ikinci bir deprem daha meydana geldi."
Doğal Afetler,2020 Karlıova depremi,"2020 Bingöl depremi, 14 Haziran 2020 tarihinde yerel saatle 17.24'te Türkiye'nin Bingöl ilinin Karlıova ilçesinde meydana gelen 5.8 büyüklüğündeki deprem. Söz konusu depremin ardından büyüklükleri 5.6 ile 1.0 arasında olan 392 adet artçı deprem meydana geldi.[4]"
Doğal Afetler,2020 Ege Denizi depremi,"2020 Ege Denizi Depremi veya Uluslararası Sismoloji Merkezi'ndeki ismiyle Samos Depremi,[11] 30 Ekim 2020'de TSİ 14.51'de meydana gelen, merkez üssü Yunanistan'ın Sisam Adası açıkları olan, yaklaşık 16 saniye süren 6,9 Mw büyüklüğündeki depremdir.[2] Depreme en yakın nokta Sisam olmasına rağmen, en büyük yıkım 70 km (43 mi) kuzeydoğudaki İzmir’de yaşandı. İlde 700’den fazla bina ağır hasar aldı veya tamamen yıkıldı. Türkiye’de 117 kişi öldü, 1.034 kişi yaralandı; Yunanistan’da ise 2 kişi öldü ve 19 kişi yaralandı.[12] Bu deprem, 2020 yılının en ölümcül depremi olup, aynı yıl Türkiye’yi sarsan üçüncü büyük depremdi. Ayrıca, beklenenden büyük bir tsunamiye yol açarak kıyı bölgelerinde ek hasara neden oldu."
Doğal Afetler,2022 Buca depremi,"2022 Buca depremi, 4 Kasım 2022 saat 03:29'da merkez üssü İzmir'in Buca ilçesi olan 4,9 büyüklüğünde gerçekleşen deprem. Kandilli Rasathanesi depremin büyüklüğünü 4,9 Mw olarak tespit etti.[2]"
Doğal Afetler,2022 Düzce depremi,"2022 Düzce depremi, 23 Kasım 2022 tarihinde TSİ 04:08'de merkez üssü Düzce Gölyaka'da gerçekleşen deprem.[6] Depremin büyüklüğünü Amerika Birleşik Devletleri Jeoloji Araştırmaları Kurumu 6.1,[3] AFAD 5.9,[1] Boğaziçi Üniversitesi Kandilli Rasathanesi ise 6.0[2] olarak kaydetti. Deprem, İstanbul, Bolu, Bilecik, Eskişehir, Ankara, Yalova, Çankırı, Kastamonu, Kırıkkale, Bartın, Kocaeli, Karabük ve Sakarya'dan da hissedildi."
Doğal Afetler,2023 Kahramanmaraş depremleri,"2023 Kahramanmaraş depremleri, 6 Şubat depremleri ya da 2023 Türkiye-Suriye depremleri, 6 Şubat 2023'te dokuz saat arayla meydana gelen, merkez üsleri sırasıyla Kahramanmaraş'ın Pazarcık ve Elbistan ilçeleri olan, 7,8 Mw  ve 7,5 Mw  büyüklüklerindeki iki depremdir. Mercalli şiddet ölçeğine göre sarsıntıların şiddeti, ölçeğin en yüksek değeri olan XII (Afetsel) olarak saptandı. Depremler sonucunda Türkiye'de resmî açıklamaya göre en az 53 bin 537, Suriye'de ise en az 8 bin 476 kişi öldü ve toplamda 138 binden fazla kişi ise yaralandı. Depremlerin ardından büyüklüğü 6,7 Mw 'e kadar varan 45 binden fazla artçı sarsıntı gerçekleşti."
Doğal Afetler,2025 İstanbul depremi,"2025 İstanbul depremi, 23 Nisan 2025 tarihinde merkez üssü İstanbul'un Silivri ilçesi açıklarında, Marmara Denizi'nde  6,1 Mw büyüklüğünde meydana gelen deprem.[8] ABD Jeoloji Araştırmaları Kurumu ise depremin büyüklüğünü 6,2 Mw olarak açıklarken, sarsıntının şiddeti mercalli şiddet ölçeğine VIII (yıkıcı) olarak tespit edildi. Yerin 15.2 km derinliğinde gerçekleşen ve 13 sn süren sarsıntı sonucunda 450'den fazla artçı deprem kaydedildi. Başta İstanbul'un ilçeleri olmak üzere; Tekirdağ, Yalova, Kocaeli, Kırklareli, Bursa, Edirne, Balıkesir, Sakarya ve Düzce'den de hissedilen depremin ardından çoğu panik atak ve yüksekten atlama sebebiyle 359 kişi yaralandı.[9][10]"
Doğal Afetler,2009 Zigana çığ faciası,2009 Zigana çığ faciası 25 Ocak günü saat 11:15 civarında Gümüşhane ilinde meydana gelen çığ felaketidir. 2.200 metre rakımdaki kayak merkezinin yakınlarında yürüyen 17 yürüyüşçünün etkilendiği faciada yürüyüşçüler çığın etkisiyle yaklaşık 1000 metre sürüklendi.[1] 10 kişi olay yerinde 1 kişi ise kaldırıldığı hastanede hayatını kaybetti. 5 kişi yara almadan 1 kişi ise yaralı olarak kurtuldu.[2] Olay sonrası AKUT başkanı Nasuh Mahruki "Kazadan etkilenenler dağcılar değil yürüyüş grubuydu. Çığ testi yapmadan yola çıktıkları anlaşılmaktadır. 16-17 kişinin çığın altında kalması çok zordur." şeklinde bir açıklamada bulundu.[2]
Doğal Afetler,1992 Görmeç çığ faciası,1992 Görmeç çığ faciası 1 Şubat 1992 tarihinde Gömeç Şırnak'ta meydana gelen ve 71'i asker 97 kişinin hayatını kaybettiği çığ faciası.[1][2]
Doğal Afetler,2020 Van çığ faciası,2020 Van çığ faciası 4-5 Şubat 2020 tarihlerinde meydana gelen ve 42 kişinin ölümüyle sonuçlanan iki çığ düşmesi olayıdır. İlk çığın ardından olay yerine giden kurtarma ekibinin üzerine ikinci çığ düştü. İlk olayda 7 ikinci olayda 35 kişi öldü.[1]
Doğal Afetler,1929 Of-Sürmene sel felaketi,1929 Of-Sürmene sel felaketi ya da Of sel baskını 6 Temmuz 1929 yılında Trabzon iline bağlı Of Çaykara ve Sürmene ilçelerinde etkili olan çok sayıda kişinin ölümü ve evin yıkımına sebep olan büyük sel baskınlarıdır.[1] Bu sel baskınında evlerini kaybedenlerin büyük bölümü Arap Kaymakam döneminde Maçka ilçesinde 1923 mübadelesi ile Yunanistan'a gönderilen Karadeniz Rumları'nın evlerine yerleştirilmiştir.
Doğal Afetler,Senirkent sel felaketi,Senirkent sel felaketi 13 Temmuz 1995 tarihinde Türkiye saatiyle 20:00 sıralarında Isparta'nın Senirkent ilçesinde önce sel ve sonrasında meydana gelen heyelan felaketi. Olaylar sonucunda 74 kişi öldü 209 ev hasar gördü veya yıkıldı.[1]
Doğal Afetler,1998 Beşköy sel felaketi,1998 Beşköy sel felaketi 7 Ağustos 1998'de Trabzon'un Köprübaşı ilçesine bağlı o dönem belde olan Beşköy mahallesinde meydana gelen sel su baskını ve heyelandır.[1][2] Sel sonucunda 47 kişi ölmüştür.[1] Ölenlerden 7 kişinin cesedine ulaşılırken 40 kişi kaybolmuştur.[1] Beşköy belde merkezi ise büyük oranda haritadan silinmiştir.
Doğal Afetler,2009 Marmara sel dizisi,2009 Marmara sel dizisi 9 Eylül 2009 tarihinde Türkiye'nin Marmara Bölgesinde meydana gelen bir sel dizisidir.[1] Daha çok İstanbul ve Tekirdağ'ı etkilemiş en az 31 kişinin ölümü ve 9 kişinin kaybolmasıyla sonuçlanmış en az 70 milyon dolarlık bir zarar vermiştir.[2][3]
Doğal Afetler,2015 Bodrum sel felaketi,2015 Bodrum sel felaketi 22 ve 23 Eylül'de meydana gelen şiddetli yağışlar sonucunda Muğla'nın Bodrum ilçesinde meydana gelmiş sel felaketidir.[1]
Doğal Afetler,2020 Dereli sel felaketi,2020 Dereli sel felaketi 11 Ağustos 2020'de Türkiye'nin Karadeniz Bölgesi'nde bulunan Dereli ilçesinde etkili olan hidroelektrik enerji santrali deposunun patlaması sonucu oluşan sel. Giresun ve Sivas'ın bazı ilçeleri bu sel felaketinden sonra zarar görmüştür. Bu olay sonucunda 8 kişi kaybolmuş daha sonra kaybolan kişilerin cansız bedenine ulaşılmıştır.
Doğal Afetler,2021 Batı Karadeniz sel felaketi,2021 Batı Karadeniz sel felaketi 11 Ağustos 2021'de Türkiye'nin Karadeniz Bölgesi'nin Batı Karadeniz Bölümü'nde etkili olan aşırı yağış sonucu meydana gelen sel su baskını ve heyelanlar. Kastamonu Sinop ve Bartın illerini etkileyen sellerde toplam 97 kişi hayatını kaybetti 228 kişi ise yaralandı.[1] Kastamonu Sinop ve Bartın afet bölgesi ilan edildi
Doğal Afetler,2022 Ankara selleri,2022 Ankara selleri 7 Haziran 2022 tarihinde Türkiye'nin başkenti Ankara'da başlayan sellerdir.[2][3] Sağanak yağmur sonrası oluşan selde toplam 6 kişi öldü.
Doğal Afetler,2023 Adıyaman-Şanlıurfa sel felaketi,15 Mart 2023 tarihinde Türkiye'nin güneydoğusunda etkili olan aşırı yağış sonucu meydana gelen sel ve su baskınları. Özellikle Adıyaman ve Şanlıurfa'yı etkileyen seller nedeniyle toplam 21 kişi hayatını kaybetti. İki ilde 3 bin 154 kişinin konut iş yeri araç ve muhtelif ev eşyasının zarar gördüğü bildirildi.
Doğal Afetler,9 Nisan 2012 Maden hortumu,Elazığ'ın Maden İlçesi'nde 9 Nisan 2012 akşamı saat 18:30 sıralarında meydana gelen hortum ve şiddetli fırtına karayolları işçilerinin kaldığı şantiyede konteyner ve araçları havalarda uçurmuş şantiyenin harabeye döndüğü faciada yaklaşık 100 metre sürüklenen konteynerde bulunan ve 4'ü bugün işbaşı yapan 6 işçi yaşamını yitirmiş 7 kişi de yaralanmıştı.[1]
